classe_num,ndevoir_w5,avg_note_w5,log_w5,logMonday_w5,logSunday_w5,logWed_w5,logThursday_w5,diffDaysWeek,logResource_w5,logCore_w5,logViewed_w5,logviewedCore_w5,logviewedResource_w5,logviewedTargetCourse_w5,logviewedTargetCourseModule_w5,progress_dvr,progress_log,totalDevoir,bourse,redoublant
1,0,0,513,0,45,342,0,1,171,324,504,324,171,324,180,0,1,6,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
1,0,0,99,0,0,45,54,1,27,72,99,72,27,72,27,0,1,6,0,0
1,0,0,27,0,0,0,0,1,9,18,27,18,9,18,9,0,1,4,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
1,0,0,760,430,0,0,170,0,120,420,600,390,120,370,210,0,0,5,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1,0,0,144,90,0,0,0,0,36,81,117,72,36,72,45,0,0,4,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
1,0,0,189,0,0,72,36,1,54,135,189,135,54,135,54,0,1,5,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1,0,0,430,0,0,340,0,0,240,150,430,150,240,150,280,0,0,6,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0
0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,1,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
0,0,0,36,0,0,0,0,0,9,27,36,27,9,27,9,0,0,6,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
1,0,0,63,0,0,54,9,0,27,36,63,36,27,36,27,0,0,3,0,0
1,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0
-1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
1,0,0,306,153,0,9,108,0,63,243,306,243,63,243,63,0,0,6,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
1,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
0,0,0,99,0,45,54,0,0,9,72,90,72,9,72,18,0,0,2,0,0
1,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
1,0,0,120,120,0,0,0,0,50,70,120,70,50,70,50,0,0,3,0,0
1,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1
1,1,19,220,0,0,0,110,0,60,150,220,150,60,150,70,0,0,6,1,0
1,0,0,330,0,0,0,110,0,110,160,330,160,110,160,170,0,0,6,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
-1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
1,0,0,45,0,45,0,0,0,18,27,45,27,18,27,18,0,0,4,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1
1,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
1,0,0,60,60,0,0,0,0,20,40,60,40,20,30,20,0,0,2,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
1,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
-1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1,0,0,253,0,0,55,33,1,88,165,253,165,88,165,88,0,1,6,0,0
1,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
0,0,0,81,0,0,0,36,0,18,63,81,63,18,63,18,0,0,4,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1
1,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
1,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1,2,20,954,81,72,0,90,0,153,558,783,513,153,513,270,1,0,6,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
-1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
1,0,0,590,0,0,0,440,0,140,320,500,300,140,300,200,0,0,3,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0
0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
0,0,0,54,0,0,0,54,1,18,36,54,36,18,36,18,0,1,5,0,0
-1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
1,0,0,567,36,0,531,0,0,270,270,567,270,270,270,297,0,0,6,1,0
1,0,0,63,0,0,0,18,0,27,36,63,36,27,36,27,0,0,2,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
1,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
-1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0
1,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
0,1,8,225,0,0,117,108,0,27,117,180,108,27,108,72,0,0,3,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1
1,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0
1,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,18,756,225,0,414,36,1,162,441,756,441,162,441,315,1,1,6,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
0,0,0,135,0,0,0,0,0,45,90,135,90,45,90,45,0,0,6,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
1,0,0,225,108,0,117,0,1,54,144,198,135,54,135,63,0,1,6,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
-1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
-1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
1,0,0,540,234,0,0,108,1,90,315,432,288,90,288,144,0,1,4,0,0
1,0,0,10,0,0,0,0,0,0,10,10,10,0,10,0,0,0,6,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1
1,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
1,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
1,0,0,207,180,0,0,0,0,45,135,180,126,45,126,54,0,0,3,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1,2,17.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0
0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1
1,0,0,130,0,130,0,0,0,60,70,130,70,60,70,60,0,0,4,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0
-1,0,0,18,0,0,0,9,1,0,18,18,18,0,18,0,0,1,2,1,0
1,0,0,135,63,36,0,0,0,18,117,135,117,18,117,18,0,0,3,0,0
0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1
1,0,0,130,0,130,0,0,0,50,80,130,80,50,80,50,0,0,6,0,0
1,0,0,180,0,0,180,0,1,18,144,171,144,18,144,27,0,1,4,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1
1,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0
1,1,16,72,0,0,72,0,0,27,45,72,45,27,45,27,0,0,4,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
-1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
0,0,0,171,0,0,0,171,1,0,90,126,81,0,81,45,0,1,5,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,1,0
0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1,1,17,189,0,0,90,99,0,81,81,189,81,81,81,108,1,0,6,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1,0,0,144,0,0,0,0,1,0,72,108,63,0,63,45,0,1,3,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
1,0,0,36,36,0,0,0,1,9,27,36,27,9,27,9,0,1,1,0,0
1,3,16.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
-1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1,2,15.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
-1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
1,0,0,387,18,72,126,108,0,90,288,387,288,90,288,99,0,0,6,1,0
1,0,0,162,0,0,36,0,0,18,144,162,144,18,144,18,0,0,3,1,0
-1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,1,0
1,0,0,36,36,0,0,0,0,9,27,36,27,9,27,9,0,0,2,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,1,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0
0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
1,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1
1,1,14,216,36,0,0,117,0,63,108,180,99,63,99,81,1,0,5,0,0
1,1,17,72,0,72,0,0,0,18,54,72,54,18,54,18,0,0,4,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1,0,0,9,0,0,9,0,0,0,9,9,9,0,9,0,0,0,6,1,0
1,1,16,190,40,0,0,40,0,60,120,190,120,60,120,70,0,0,5,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1,0,0,10,10,0,0,0,0,0,10,10,10,0,10,0,0,0,4,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
1,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
1,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1
1,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
0,2,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
